                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     161                                      730                  1.3999999999999999E+000                  2.0000000000000000E-002                  1.2069965930630241E+007                  3.9670925899302872E+005                  6.0281845363513594E+003                  3.8597708520409104E+000                  1.8011954646839872E+000                 -2.0058532419409603E+000                  6.9993536476165674E-001                  7.6403149410553611E-005                  2.7998425424004231E-001                  3.4230156126267681E-003                  1.0381892110711234E-003                  9.3805267720619874E-003                  2.0850244238750371E-003                  1.3999999999999997E+000                  0.0000000000000000E+000                  9.7999082534766158E-001                  5.0377916352243165E-005                  3.9195866981640315E-001                  4.8248751783935458E-003                  1.4153682958766753E-003                  1.3132738690929633E-002                  2.9190341934250512E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0447221691336741E+004                  6.6391825895722825E+006                  3.6271583305514860E+009                  2.7420712704817268E-001                  2.7420712704817291E-001                  4.5238624194144202E-050                  1.0160341553536650E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.8089915685245688E+014                               "r24.08.1"                               "gfortran"                                 "12.2.0"                  "aarch64-macos-22.10.1"                                 "CRMATH"                               "20250501"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.3999999999999997E+000                  2.5556084476147156E-001                  3.7803464677404910E+000                 -7.1314223954181806E+000                  4.4530139604624361E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0840088928749183E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.3999999999985999E+000                  2.5556018302779493E-001                  3.7807074779438992E+000                 -7.1289202917891998E+000                  4.4558783027923834E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0902738703199661E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.3999999999968500E+000                  2.5555936060834528E-001                  3.7811121052933725E+000                 -7.1261657023223650E+000                  4.4590389283397274E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0972129297620365E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.3999999999950998E+000                  2.5555854338409945E-001                  3.7817241921960685E+000                 -7.1220817190049477E+000                  4.4637371875348890E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1075822238484862E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.3999999999916000E+000                  2.5555692421983717E-001                  3.7829696234747487E+000                 -7.1140849547823501E+000                  4.4729840584306269E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1281708245427930E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.3999999999845998E+000                  2.5555374492109245E-001                  3.7859775000481410E+000                 -7.0962648492386053E+000                  4.4938245121071967E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1754381220910222E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.3999999999670998E+000                  2.5554611592391552E-001                  3.7895107028546886E+000                 -7.0785415411434132E+000                  4.5150981667129040E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2244130618388030E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.3999999999583499E+000                  2.5554245381642904E-001                  3.7919713521928209E+000                 -7.0673903230418098E+000                  4.5287233292832418E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2562679780654207E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.3999999999495998E+000                  2.5553888445344058E-001                  3.7958340108262951E+000                 -7.0516072444088396E+000                  4.5483922656321942E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3027763021757179E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.3999999999320998E+000                  2.5553200025606060E-001                  3.8015200186934561E+000                 -7.0324198160654277E+000                  4.5733056961926861E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3616416804374390E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.3999999999145998E+000                  2.5552541327989670E-001                  3.8078106204502467E+000                 -7.0152003754654517E+000                  4.5968685569540169E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4167309153005713E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.3999999998970998E+000                  2.5551908207995977E-001                  3.8147915776102588E+000                 -6.9999007666329636E+000                  4.6192197972766893E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.4675455523316162E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.3999999998795998E+000                  2.5551296977400273E-001                  3.8225473378081345E+000                 -6.9864941223793746E+000                  4.6404779706015065E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.5135694065563634E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.3999999998620998E+000                  2.5550704302549060E-001                  3.8311773823753823E+000                 -6.9749891947086757E+000                  4.6607450410521567E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.5542140970812738E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.3999999998445998E+000                  2.5550127098830933E-001                  3.8390255498905397E+000                 -6.9671874664601967E+000                  4.6765436931204505E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.5823954426101075E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.3999999998336623E+000                  2.5549772757850664E-001                  3.8455179994792412E+000                 -6.9620534541257495E+000                  4.6883174562838743E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6012187278674040E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.3999999998227248E+000                  2.5549422572529606E-001                  3.8525834062826010E+000                 -6.9578457718345446E+000                  4.6997808033085740E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6168125900723205E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.3999999998117874E+000                  2.5549075755263395E-001                  3.8603704173521161E+000                 -6.9547164664407957E+000                  4.7109496887298645E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6285083430325856E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.3999999998008497E+000                  2.5548731419784959E-001                  3.8690778164936428E+000                 -6.9528808142606966E+000                  4.7218388685181534E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6354084160050012E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.3999999997899122E+000                  2.5548388528514498E-001                  3.8788359300567752E+000                 -6.9525014452861864E+000                  4.7324620174160303E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6368380762225279E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.3999999997789747E+000                  2.5548045928527569E-001                  3.8893410805680233E+000                 -6.9533005853265646E+000                  4.7428318322387621E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6338279550795216E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.3999999997680370E+000                  2.5547702689415702E-001                  3.8998057656074803E+000                 -6.9544763510500962E+000                  4.7529601228238931E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6294092601073534E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.3999999997570995E+000                  2.5547358511621776E-001                  3.9095704040721739E+000                 -6.9553196572340727E+000                  4.7628578922610085E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6262473579427584E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.3999999997461621E+000                  2.5547013656652579E-001                  3.9162033570782326E+000                 -6.9554618090220863E+000                  4.7701361709857073E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6257149770770508E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.3999999997406931E+000                  2.5546841169638340E-001                  3.9203762088836576E+000                 -6.9554027993708534E+000                  4.7749215394709825E+000                  6.9999999904804655E-001                  2.8000000095195338E-001                  2.0000000000000018E-002                  1.6259359563633730E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
